K2_ID,K2_campaign,GALAH_ID,GAIADR3_ID,numax,numax_err,Dnu,Dnu_err,L,L_err,Fe_H,Fe_H_err,alpha_Fe,alpha_Fe_err,Rg,Rg_16,Rg_84,Zmax,Zmax_16,Zmax_84,e,e_16,e_84,Lz,Lz_16,Lz_84,E,E_16,E_84,vR,vR_16,vR_84,vT,vT_16,vT_84,vZ,vZ_16,vZ_84,age_Dnu,age_16_Dnu,age_84_Dnu,mass_Dnu,mass_16_Dnu,mass_84_Dnu,rad_Dnu,rad_16_Dnu,rad_84_Dnu,dist_Dnu,dist_16_Dnu,dist_84_Dnu,age_L,age_16_L,age_84_L,mass_L,mass_16_L,mass_84_L,rad_L,rad_16_L,rad_84_L,dist_L,dist_16_L,dist_84_L,warn_low_numax,warn_high_Dnu,warn_high_RUWE,warn_NSS,warn_GALAH,drop_K2_dup,warn_plax_err,warn_dustmaps,warn_nve_Av_Dnu,warn_nve_Av_L,warn_massdiff,RelDat_Dnu,RelDat_L,RelAge_Dnu,RelAge_L
249875172.0,15.0,170508004801366,1636148068921376768,32.2243,0.750145,3.86361,0.09371,54.76846028042488,5.932253613969024,-0.26169395,0.0579835937148784,0.1841592493519682,0.0264281704682135,6.166042238453294,6.124089973613025,6.2134502015594935,1.6233436044392855,1.6166788119752291,1.6293422881054276,0.3187145836300116,0.3180928732904706,0.3193939799741274,1384.7669604093044,1375.8211193590832,1394.8525421014338,-46457.00924547508,-46706.177645235744,-46184.25635391571,99.87091751573313,99.74214444560614,100.0007615932642,196.1378155348986,195.29382394077055,197.05580136356613,-48.64517458509062,-48.74129116789644,-48.53463903972951,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
210768690.0,4.0,181225002101102,1636148068921376768,243.008,3.4174300000000004,16.9023,0.0626445,9.805630872214318,0.9786223097604516,-0.12080717,0.0694890791857571,-0.0367270079386589,0.031059861246179,9.590982342227496,9.570351344993162,9.612459327097168,0.4723942599004255,0.4624052841350533,0.4829890205885292,0.1369685637142721,0.1363290706953369,0.1376084884016512,2068.3719966531617,2064.441279425915,2072.4623075802656,-33622.85808799953,-33722.04520045178,-33519.25916545986,-31.904534743633302,-32.02433534214457,-31.795688241619832,232.3187563070965,232.24037633936803,232.40788703721304,-2.228018423852137,-2.5247891438161685,-1.9606983112755931,2.354794,1.998512,2.783514,1.479609,1.410621,1.551081,4.505651,4.4245980000000005,4.5829580000000005,988.369141,972.412109,1004.287109,4.171211,3.540376,4.935528,1.250185,1.193223,1.308073,4.152266,4.039909,4.266418,910.722656,895.351562,926.162109,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
211905057.0,16.0,160403002101108,1636148068921376768,167.738,1.84234,14.4235,0.0846161999999999,,,-0.6990843000000001,0.4222517168646057,,,7.128200013955423,7.107692589919427,7.147453657354376,2.924454929150306,2.865074356263617,2.9744986609442554,0.2375125911364164,0.2338466535708042,0.2412464065606701,1585.059314463504,1580.8774237768791,1588.9824578053133,-39949.86108051325,-40042.866041677895,-39859.7266546932,46.90080867769044,46.097931145318526,47.7413634345087,161.87411766178792,161.2965088867236,162.45625410996882,-53.26126392287189,-54.21911166803193,-52.246943583277854,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,True,False,False,True,True,,,False,False,False,False
220681892.0,8.0,170725005101314,1636148068921376768,149.577,1.98375,13.8664,0.128867,12.38974219913402,1.3969293398364218,-0.5741496,0.1383377340811324,0.1593781914028319,0.0714742801190968,7.1923403527052585,7.178638328800382,7.203909586768406,1.0287648333751132,1.018860334423206,1.0406552092400276,0.1366295846000008,0.1349240390082028,0.1387284990063294,1598.1171670805647,1595.330413575926,1600.4689995543608,-44631.35446637892,-44664.89114513226,-44599.71380073968,-0.286856946494162,-0.5809913736113187,0.0248408382352641,187.04438353832967,186.55138894012163,187.4389314605091,16.974986142185347,16.78216609432804,17.171394979633618,18.277875,16.467261999999998,19.31664,0.788922,0.774666,0.812833,4.175336,4.137183,4.228459,1228.310547,1214.775391,1242.7734380000002,7.666494,6.059321,9.885311,1.010249,0.940601,1.079247,4.605612,4.426326,4.793298,1366.132812,1332.773438,1400.332031,False,False,False,False,True,,False,False,False,False,False,False,False,False,False
212726817.0,17.0,150430001801228,1636148068921376768,19.9481,0.843267,2.38462,0.0744101,64.21487033689537,8.207782533459511,-0.17514515,0.0685035877525574,0.2194965931202777,0.0291709572307497,6.608830260899073,6.468538988034065,6.744415627975284,1.95366558486737,1.7926504759235844,2.1229582719744786,0.2496739561204273,0.2337027920772384,0.2663745163051607,1478.040175511875,1448.7058859784863,1506.2105290285576,-44645.06113042522,-44789.637604740565,-44479.59935696292,-71.7115574647367,-76.14550805177754,-67.43430348899484,202.8148822272929,200.1953900781315,205.3063641940739,-21.30621929313641,-23.59172757820964,-19.10938353362156,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
211946589.0,5.0,160110003101040,1636148068921376768,35.2649,0.720108,4.11932,0.0611236999999999,46.97230680554703,7.594526758241019,-0.63981676,0.1129189539540307,0.1766380161432224,0.0698551702454516,9.461945244432776,9.450427653324788,9.4723411774645,2.2052343417834868,2.1308887009751376,2.2790143195989327,0.2175433099818982,0.2132416710813712,0.22241307797604,2043.7622773339249,2041.562740007393,2045.747192896555,-31328.92204911672,-31484.05021264809,-31164.24216098802,-54.25783467650755,-54.74571743361923,-53.7348775513691,192.55090668692213,190.90931975598556,194.0332502303505,-30.917566243094235,-31.83512718351131,-30.044030963871737,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
201667642.0,1.0,150413002101319,1636148068921376768,20.9416,0.378421,2.75443,0.178517,76.38036731836608,10.015111302862094,-0.12952137,0.1168793362745486,0.1140389697229623,0.065847522348216,8.310310910454008,8.26198278204531,8.36292037936244,1.7196264429482204,1.6321524053307643,1.8136293376874435,0.0780108357473281,0.0710975585231151,0.0853216215273133,1821.103502144468,1811.6223606311748,1831.410414667433,-38213.09021850827,-38602.02524871523,-37796.09965120946,12.213920607988634,11.156026388459637,13.362489473632095,221.0686731799697,220.35621724608063,221.85810300868627,37.912075639562,37.7561267623834,38.05981782193438,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
247545471.0,13.0,170119002601088,1636148068921376768,54.478,1.095,5.19595,0.0598628,44.869745259700814,4.711315611878764,-0.08189583,0.0505488902223426,-0.0074361029912852,0.0205408078150068,8.280537407863052,8.27138488277301,8.289750983591297,0.1510412837874643,0.1460922475268136,0.1560661694648891,0.0572963786636373,0.0555329475677829,0.059198338775283,1815.2639430042432,1813.467875559088,1817.0715350382643,-40586.44105805575,-40622.3923715641,-40550.24413809679,12.978354166993242,12.918524593523047,13.03661696956876,211.0959073453681,210.4814140491077,211.7007277939537,-4.612685714818534,-4.775073150995186,-4.452071260102074,2.1647380000000003,1.682455,2.852301,1.570059,1.44938,1.696344,9.960304,9.640842,10.280887,618.725586,602.1826169999999,635.4101559999999,1.983717,1.747712,2.273182,1.605859,1.543815,1.665958,9.800001,9.571817,10.037042,607.587891,598.374023,617.001953,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
213779688.0,7.0,170602005701320,1636148068921376768,39.4705,0.8806219999999999,4.30514,0.0961554,41.64037628579472,6.183629239210156,-0.6193147,0.0963922411487257,0.2536502969478801,0.0433009949733995,3.797474422860916,3.613587769194293,4.019341875435505,2.09931580139916,1.904130228324008,2.274977113338585,0.4672543885910505,0.4506051660329567,0.4823098690597787,840.6437408639653,794.4919296083732,895.5342352882641,-59395.99757160244,-60078.67059660232,-58499.57438945768,138.53869975517682,134.09723801242768,142.32833797750055,174.5968481168915,171.34208971130855,178.2467582894921,-80.57678984783877,-87.46369294972682,-72.70032365261737,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
211144889.0,4.0,160108002001260,1636148068921376768,32.5797,0.638799,4.07604,0.0728763,50.44457549919583,5.272552450287783,-0.25547075,0.0455132157221584,0.0663373969304027,0.0132439050463215,9.765422675192324,9.755210489600843,9.77749625146848,1.2448326871196316,1.208185043179667,1.2863907694130807,0.2783912946703785,0.2772223403287415,0.2797475322588438,2101.5483865973874,2099.609000353491,2103.8408199203186,-29959.535446519192,-30053.875434034344,-29850.95938778084,71.990509645492,71.62138209914842,72.37930049082723,240.6243532018742,240.5232175412937,240.7253816577584,35.28823248181519,34.54808102834575,36.095539249995525,7.448214999999999,6.270171,9.457569,1.017705,0.955446,1.076263,10.298215,10.034557,10.516121,802.4023440000001,788.4375,814.3261719999999,7.991458,7.019433,9.316209,0.996724,0.958361,1.040309,10.245071,10.086822,10.432752,796.220703,786.855469,805.419922,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
212296215.0,6.0,150428000601109,1636148068921376768,30.41800000000001,0.701274,3.87795,0.10586,42.93336031555959,5.566215122926475,-0.071694374,0.0529593744677882,0.0914867204391343,0.0199491609673567,4.82025627236753,4.7801735774729615,4.867927594187904,1.0195315493157593,1.0023718025896915,1.0337773098498355,0.3040384145490127,0.2994022814923325,0.3082425197797535,1086.4408979410837,1077.147759623854,1097.4593266786944,-58458.31793820638,-58651.81312494561,-58226.40604205061,6.109875671601406,5.522232646680406,6.6378693907938775,150.94882843426012,149.87002859608123,152.17450473117023,5.57894575215802,5.313233067365706,5.85791197252192,11.421021,8.879901,14.702003,0.945173,0.8904780000000001,1.007318,10.34922,10.08052,10.601251,1457.96875,1432.3828119999998,1481.25,15.429018,12.378515,18.17234,0.878993,0.844741,0.927941,9.88264,9.621032,10.234649,1389.199219,1365.058594,1415.058594,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
216538763.0,7.0,170601004601049,1636148068921376768,26.9468,0.766646,3.97223,0.174716,50.691810320752765,14.05006477956879,-0.3604617,0.1372519545668942,0.2710314668607329,0.0825273854970739,1.6828929527120176,1.5989870461824691,1.7684109496012228,3.815906918442708,3.765537178079474,3.8603780772179337,0.3613482792281787,0.3512843822910206,0.3715632208308025,293.8949427230117,273.386922929783,315.1327102397404,-77338.96679689706,-78207.32729745985,-76462.84052371487,137.33127625829897,136.75755592690385,137.8520805415737,75.67182902045602,72.10459748936633,79.26155818465374,128.32104335503516,126.16619029563893,130.45813554587727,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,True,,False,False,False,False,False,False,False,False,False
202884479.0,2.0,150412004102216,1636148068921376768,15.9973,2.15204,2.76712,0.182473,65.47514061950498,12.76410406022963,-0.50885344,0.0620787099589743,0.1789927190897064,0.0248997561980408,0.2154771125086061,0.0793476518853371,0.3809879968541896,1.0142291015466856,0.9892947840377592,1.0381677076338265,0.7861737450261101,0.7584765256360081,0.8044114151431753,-5.842183709344436,-32.13327592188693,23.37907167092848,-88218.55359929425,-89016.21902886752,-87336.86742526712,-72.51639473330988,-74.05212518165855,-70.99701966049467,-1.294031052580347,-7.255161273778586,5.064436782482656,-8.782018295558565,-9.95901891182504,-7.688241266163579,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
210998272.0,4.0,151111003601356,1636148068921376768,18.629,0.962685,2.57457,0.078731,40.20208991646573,6.389898910982172,-1.3670702,0.123298178345991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,False,True,,False,False,,False,False,False,False,False,False
204249505.0,2.0,150703002602173,1636148068921376768,20.2669,0.7419180000000001,2.73584,0.131723,69.98522820544243,11.398895689993898,-0.6526432,0.0669667113588854,0.2542670039636256,0.0263520544529668,1.3715892575427024,0.9919708870715324,1.6993525638370566,3.729334798473303,3.3576064894557613,4.202798942187167,0.8407622031099582,0.8250518810538074,0.859532307134112,-219.7983214192293,-297.957616258951,-138.8830633457655,-46651.02943447344,-48252.613988915095,-44481.88957712508,266.86305453717284,259.3095159596762,275.25557516711325,-41.81852620565767,-58.48233332995227,-25.668589036513016,5.340981727847554,1.093047842932941,9.743410016995698,12.556411,7.725219999999999,17.236355,0.8652549999999999,0.7898649999999999,0.995274,12.240041,11.7149,13.070899,2972.6953120000003,2881.015625,3098.7890620000003,6.50442,4.626847,9.902562,1.010159,0.896299,1.128591,10.536379,10.02356,11.967227,2634.960938,2567.460938,2723.476562,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
211548862.0,5.0,160109003301018,1636148068921376768,6.48221,0.3801,1.54099,0.147548,,,-2.942862,0.213574070165882,1.14944953654616,0.0583713791556553,3.5460835490861164,3.257346354643382,3.8137185534770666,62.74302806277065,52.64026141640889,77.52906844414066,0.6421067227786337,0.5943401737073513,0.6942031131329225,777.4040884621052,703.4821598095758,844.6922571807007,15528.830430532244,11232.973515890457,20558.611736440467,56.14355213894064,51.68677452416468,61.13176813337609,57.43003125095783,51.09291169286784,63.39293977875365,-324.7058235938805,-337.71135892072925,-312.95126627234816,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,,False,True,False,,,False,False,False,False
211901676.0,5.0,160113002101098,1636148068921376768,192.021,1.6951900000000002,15.731,0.118967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,True,,False,False,,,,False,False,False,False
229029902.0,102.0,190209004201283,1636148068921376768,64.2163,1.67303,5.99293,0.169823,39.53642535897156,6.416281535746409,0.25943804,0.1441619996642339,-0.0211039540607235,0.0898465194207014,4.490642810204406,4.455746416674845,4.527683137475959,3.0924944268281074,3.055160081210151,3.12866886000057,0.3025354675468833,0.2988220699963316,0.3059247068746019,1009.2225045270376,1000.9389845947092,1017.9918848396492,-53854.23820299895,-53918.8775219994,-53784.92394469383,-13.958170252890264,-14.407235833179524,-13.475119289952666,135.83077296898892,134.8315774668594,136.8984612305578,23.445842595713096,23.03696264399267,23.88572117216737,2.049358,1.385591,3.399462,1.640736,1.413513,1.909126,9.30527,8.692416999999999,10.006139,3237.148438,2921.71875,3311.679688,2.458665,1.395266,4.270145,1.56058,1.325879,1.888207,9.960672,9.147802,10.850399,3325.3125,3127.34375,3543.28125,False,False,False,False,True,,False,False,False,False,False,False,False,False,False
206463184.0,3.0,170723004101081,1636148068921376768,5.15184,0.734265,1.02155,0.113566,104.1900006794412,22.12621601011532,-0.6716008000000001,0.0691611732307998,0.3582199133403494,0.0312913719267234,3.040104971031551,2.898686654394868,3.1953445652957533,4.519702927846591,4.20490235701148,4.850760514039915,0.4419192388086066,0.4251824535598272,0.4572092902291505,647.0677895904075,610.0447763704907,687.4448690057429,-55999.03062578144,-56481.26899579078,-55387.56138451719,-5.1595941014940525,-9.332171088487792,-1.3281207561602106,92.390916240141,87.17636971244411,97.9308035293103,6.617423633426678,2.458313918140181,10.716780424093436,10.942844,5.3867650000000005,16.686798,0.917234,0.814248,1.127459,25.298785,23.409475,28.185349,5727.1875,5417.421875,6130.390625,19.062003,18.39844,19.524023,0.782358,0.772767,0.790472,16.446555,14.170816,18.832933,3871.992188,3570.507812,4195.664062,True,False,False,False,False,,False,False,False,False,True,False,False,False,False
225461723.0,112.0,170723002601305,1636148068921376768,17.3807,0.341368,2.67568,0.195379,56.15607529061422,7.028613617418695,-0.78623486,0.0912172394184919,0.2846119537233398,0.04152057086383,6.724908416070317,6.694349974181396,6.754708314445428,0.4792956885621516,0.4644526240453269,0.4930463446686134,0.525936525357592,0.5255642788236704,0.526314277268522,1502.1681248296943,1495.828539983709,1508.3420336980382,-35742.9352641181,-35917.54297476883,-35584.667907020084,167.52347861057038,167.32534384524175,167.71448617087512,225.4927184878424,225.3033288784831,225.69104986021688,19.274417843500533,18.573391233276038,19.90591811207532,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,,False,False,False,False,False,False,False,False,False
247433680.0,13.0,170131001801188,1636148068921376768,17.2638,0.7881739999999999,2.25544,0.0488463,131.03060697397166,16.49039508302983,-0.18268728,0.0641160875106991,0.0463734756606762,0.0258845747540002,9.7363084822087,9.676473380021942,9.8007442591832,0.3786272121976536,0.3607483134601098,0.3996898563363281,0.0320441279968315,0.0301582852737378,0.0337303958713854,2096.0184187718523,2084.644335897749,2108.253603735116,-33773.73314405607,-34033.497893976535,-33495.24111451574,-2.192200418759944,-2.2502690520428223,-2.126350697809619,221.1055454253991,220.4707383882011,221.69667482279115,9.542425133314255,9.300732100830736,9.81023734232495,1.671485,1.205119,3.302717,1.6641,1.349169,1.9400580000000005,17.902348999999997,16.476861,19.154525,1818.027344,1642.5,1858.339844,1.842901,1.39931,2.48683,1.619391,1.479704,1.77161,18.824235,17.872737,19.817764,1795.332031,1744.980469,1847.578125,True,False,False,False,False,,False,False,False,False,False,False,False,False,False
212145392.0,5.0,160106003601241,1636148068921376768,30.8764,0.866647,3.74111,0.136982,46.69295842133271,7.006165870843279,-0.052248,0.0652391762453754,0.0685824390203763,0.0277668664927182,8.707420696861234,8.696480491954558,8.718399225397972,1.653074614123161,1.619339804886511,1.6828749137968022,0.120931436071772,0.1172408225427505,0.1241933594926338,1898.55581926808,1896.432361320501,1900.686154308585,-36194.63014581672,-36290.97120291333,-36098.27681526319,-11.318708783709122,-11.750488407325724,-10.837511030596938,186.26145033502323,185.5434987109498,187.09149958740585,22.69570596582641,22.50409902709517,22.868606030259848,9.169831,4.960072,12.785229,0.999141,0.920058,1.224654,10.562443,10.229568,11.632932,2695.3515620000003,2644.453125,2740.8203120000003,11.786359,8.278444,15.90132,0.934405,0.869195,1.028845,10.160852,9.80182,10.561912,2619.648438,2556.328125,2682.929688,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
220544533.0,8.0,151009003101043,1636148068921376768,125.608,1.40058,12.5522,0.0885696,,,-0.79812956,0.1058500504101354,0.3156173437226865,0.0576919399424298,4.113241159626666,4.077193152700673,4.150137902902399,2.07594628020346,2.0516191168550053,2.0966014682010647,0.4991235429472555,0.4947823872457038,0.5031684033087744,918.500118596698,909.7021753099892,927.4811204343424,-53110.29188225584,-53142.183759733685,-53077.66249470128,27.553626185612764,27.10583592328282,28.04924094392402,104.22065225876824,103.14914475621892,105.34588750419844,-12.34890996240637,-12.837444908296924,-11.776831841860687,18.683558,17.393995999999998,19.436586,0.723605,0.710258,0.740105,4.328557,4.291375,4.371457,2486.621094,2461.386719,2513.046875,,,,,,,,,,,,,False,False,False,False,False,,False,True,False,,,True,False,False,False
202740560.0,2.0,150607003602172,1636148068921376768,127.691,1.72412,11.2882,0.0732488,15.893957104157868,1.4954858835567952,-1.3429718000000002,0.1085204719906167,0.1355282225568184,0.0396115604681135,4.567232172189307,4.399593428977212,4.758753263857044,0.303553842743769,0.3003616927439443,0.3073746886760461,0.4058453561410847,0.378552037077759,0.4298856703255713,-1027.3291411380856,-1072.1706509460005,-987.565189948713,-59604.026517753446,-60298.18553330822,-58833.3803392019,-66.2557981808799,-67.47516997551759,-64.72521402195221,-145.86288469277991,-152.6226588012279,-139.88964320322862,1.331103335173541,0.6111044807595374,1.9787884092723256,5.730242,5.3064480000000005,6.197252,1.00765,0.983927,1.033427,5.139956,5.085997,5.192766000000001,960.859375,950.566406,970.917969,7.369893,6.291452,8.602708,0.930575,0.885514,0.976275,4.607561,4.48661,4.730393,857.763672,842.65625,873.261719,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
215345919.0,7.0,160531004101305,1636148068921376768,23.1296,0.3453739999999999,2.8295,0.1343099999999999,56.27642802435237,9.800485152621004,-0.11240721,0.1118415193916624,0.1137033751635407,0.054172516802601,5.8445852111809895,5.636643950245415,6.051494003408271,0.7679628371950302,0.6969835473364238,0.8397634631178575,0.1702574318010935,0.1579738155852088,0.1837720086533486,1315.6982614135943,1270.3463668048655,1360.2936555788926,-54043.60914171335,-55325.88396303637,-52800.238049935855,23.035792077681656,19.40973884869872,26.98894092133933,254.1515253292204,252.79440531808984,255.4678076846338,-23.81550423194279,-26.037437599877595,-21.50593591652997,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,True,,False,False,False,False,False,False,False,False,False
211543264.0,5.0,160106003101155,1636148068921376768,21.5253,0.793586,2.2082200000000003,0.115117,66.42510983614055,17.055000020077994,-0.64172363,0.0985470379779241,0.1357554489739464,0.0677505834363418,5.361887295484795,3.6769866018703694,7.50463917860755,8.010628839018716,7.310180420803217,8.783426571805647,0.7491593147830321,0.6930750916264866,0.8018331578651833,-1209.5411967663329,-1661.2469387973022,-810.46996363577,-17982.30166159635,-21781.190543168366,-13519.771754267742,-157.52433628891265,-161.93159370879908,-152.92288590570516,-74.95107164493285,-99.22422112051912,-52.23327068673737,-9.88805065788048,-10.981826937791991,-8.858155294906583,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,False,False,False,False,True,True,True,False,True
