KIC_ID,APOGEE_ID,ASPCAP_ID,GAIADR3_ID,numax,numax_err,Dnu,Dnu_err,EvoState,L,L_err,Fe_H,Fe_H_err,alpha_M,alpha_M_err,Rg,Rg_16,Rg_84,Zmax,Zmax_16,Zmax_84,e,e_16,e_84,Lz,Lz_16,Lz_84,E,E_16,E_84,vR,vR_16,vR_84,vT,vT_16,vT_84,vZ,vZ_16,vZ_84,age_Dnu,age_16_Dnu,age_84_Dnu,mass_Dnu,mass_16_Dnu,mass_84_Dnu,rad_Dnu,rad_16_Dnu,rad_84_Dnu,dist_Dnu,dist_16_Dnu,dist_84_Dnu,age_L,age_16_L,age_84_L,mass_L,mass_16_L,mass_84_L,rad_L,rad_16_L,rad_84_L,dist_L,dist_16_L,dist_84_L,warn_low_numax,warn_high_Dnu,warn_high_RUWE,warn_NSS,warn_APOGEE,warn_plax_err,warn_dustmaps,warn_nve_Av_Dnu,warn_nve_Av_L,warn_massdiff,RelDat_Dnu,RelDat_L,RelAge_Dnu,RelAge_L
9847922,2M19514094+4637448,apogee.apo25m.synspec_fix.K09_081+11.2M19514094+4637448,1636148068921376768,62.26,1.47,5.7929999999999975,0.019,1,36.56195107598388,1.975179698248728,0.26633,0.008260585,0.0250787,0.0050031263,5.454926630680275,5.414897993076425,5.492539078038693,0.4632861377786306,0.4298200352532735,0.4988170121698225,0.3687326853448107,0.3587049322597475,0.3791039219200824,1230.2479944148868,1221.3542094977984,1238.5846124298553,-52384.545200297056,-52524.94045287174,-52230.97216729435,64.79485289815662,61.07629553838444,68.52618793721113,155.39458390323594,154.075409027345,156.60298622136477,15.932624030109718,14.735507881943096,17.17354797332389,3.173659,2.426063,4.188071,1.473661,1.359834,1.594294,9.078426,8.823876,9.345221,1964.707031,1855.15625,2081.09375,2.723457,2.223384,3.459094,1.538071,1.435139,1.629532,9.165729,8.822467,9.539441,1986.40625,1871.972656,2109.453125,False,False,False,False,False,False,False,False,False,False,True,True,True,True
9848308,2M19520545+4640204,apogee.apo25m.synspec_fix.K09_081+11.2M19520545+4640204,1636148068921376768,38.75,0.53,4.353,0.02,2,49.14598617641224,1.7253083726344065,-0.041231,0.0071924264,0.138685,0.0052043884,6.209785342006029,6.207841919272327,6.211760432685434,0.8659033402944079,0.8405994811538471,0.8917528054475233,0.2130836065655685,0.2128528996791731,0.2133239509856836,1394.073764681301,1393.660730138595,1394.4934870291668,-50080.91137812275,-50149.80013294656,-50013.13656907332,29.839730451010556,29.13744979714764,30.5274259917981,176.37535772185524,176.3468903794022,176.40361125081168,-38.42729437926136,-39.17411926008682,-37.68263139120296,3.761543,3.482813,4.177206,1.338684,1.295732,1.373801,10.853919,10.730651,10.948456,1720.214844,1683.476562,1755.722656,5.333141,4.767664,5.931542,1.193766,1.149637,1.240324,10.645464,10.543122,10.780479,1691.152344,1657.363281,1726.230469,False,False,False,False,False,False,False,False,False,False,True,True,True,True
9851596,2M19554430+4637264,apogee.apo25m.synspec_fix.K09_081+11.2M19554430+4637264,1636148068921376768,119.06,1.16,9.625,0.019,1,26.900487806727718,0.8632347223578235,0.0532929999999999,0.008007346,0.0171206,0.006076799,8.41195112791511,8.408430049988155,8.415256071470894,0.2997315814795669,0.2920816873625936,0.3072732071859058,0.0961480075788132,0.0941418596872017,0.0983736814625576,1841.003147957776,1840.314673862547,1841.6493033199515,-39560.87023600396,-39569.21823551614,-39551.74910853836,19.955424733114228,19.01574879874321,20.94150401940591,233.02482414150984,232.92439300546653,233.11415386061717,6.324572294171778,6.24844913544891,6.4015090473474086,2.179309,1.924348,2.475764,1.575624,1.520883,1.631584,6.665837,6.581822,6.751753,1355.742188,1315.214844,1397.558594,1.522195,1.308704,1.723337,1.7581,1.69345,1.845498,6.998214,6.771518,7.176944,1430.664062,1378.730469,1484.335938,False,False,False,False,False,False,False,False,False,False,True,True,True,True
9851743,2M19555453+4637075,apogee.apo25m.synspec_fix.K09_081+11.2M19555453+4637075,1636148068921376768,44.31,0.84,4.745,0.034,2,59.74470232130383,1.7889437992739985,-0.0256,0.0069246637,-0.007188998,0.005291909,6.529959716324717,6.529007185952158,6.530933623640013,0.3613096236148762,0.3521849957789662,0.3709409191071181,0.1791750869022181,0.1790380033042627,0.1793079366727919,1461.5725694966782,1461.373315747241,1461.7762856863262,-49522.476572455926,-49541.872822000325,-49501.57581895583,17.293818719715865,16.79323644479734,17.753402649469113,184.73402565980115,184.6932407025905,184.77321455540587,-20.294361332182973,-20.74124281109089,-19.86775900331174,2.240602,2.12813,2.368522,1.555458,1.528161,1.581786,10.820475,10.792918,10.870118,843.28125,823.339844,865.175781,2.233052,1.988479,2.506908,1.55722,1.50127,1.617448,10.809847,10.733446,10.861609,841.914062,823.271484,862.001953,False,False,False,False,False,False,False,False,False,False,True,True,True,True
9852480,2M19565077+4640323,apogee.apo25m.synspec_fix.K09_081+11.2M19565077+4640323,1636148068921376768,35.98,1.52,4.5310000000000015,1.3030000000000002,2,57.6256235749833,2.0943430944890813,-0.14719,0.0071917334999999,0.040760003,0.0057441103,5.537032329394333,5.535815623189507,5.538153567507176,0.5815916340938303,0.5522725300035899,0.6100972253871035,0.3029404750063418,0.3027313596676453,0.3031424646234808,1248.4211988261904,1248.1525682871738,1248.6687336262137,-53664.00753141948,-53731.0133100308,-53598.06190019382,27.340190197048933,26.139928942491004,28.45995029691043,157.95990465464934,157.92911141920973,157.98961642962558,-29.13293049325145,-30.13454746172756,-28.081366022312697,4.670527,3.644531,5.92091,1.199717,1.105103,1.305399,10.633204,10.418612,10.880103,1225.410156,1175.888672,1271.728516,4.340625,3.762956,5.021068,1.227273,1.166917,1.288162,10.657521,10.550047,10.758087,1232.685547,1203.330078,1262.802734,False,False,False,False,False,False,False,False,False,False,True,True,True,True
9852625,2M19570288+4636392,apogee.apo25m.synspec_fix.K09_081+11.2M19570288+4636392,1636148068921376768,15.03,0.56,2.281,0.02,1,86.30129632109995,3.59095486906754,-0.74646,0.011572799,0.276505,0.010279881,6.209204964845467,6.204374539415848,6.214281044039041,1.162864821239042,1.0875408843616112,1.2384400821676618,0.2062853894895875,0.205513768201154,0.2071077972470556,1393.9504218012853,1392.9237065752557,1395.029074543629,-49505.81347444217,-49705.34019369356,-49304.90369363723,32.41075888858843,30.847248556524697,33.9337688312071,176.12802239242953,176.07369297308463,176.17490238391372,-49.89838665168804,-51.920593528036406,-47.780986054632734,15.380509,11.56566,18.368164,0.816849,0.776056,0.886835,13.750698,13.489706,14.169388,1713.554688,1645.957031,1798.359375,8.904133,7.337033,10.925892,0.95221,0.898107,1.006675,14.212103,13.800205,14.638617,1779.609375,1700.234375,1862.8125,True,False,False,False,False,False,False,False,False,False,False,False,False,False
9871800,2M18441642+4647410,apogee.apo25m.synspec_fix.K03_077+20.2M18441642+4647410,1636148068921376768,29.43,1.49,3.818,0.046,2,44.99183154637155,3.027757400128886,-0.32775,0.015704235,0.202545,0.011963844,6.070391076213533,6.0408806683990734,6.099677720193305,1.32747187208507,1.223257648404495,1.442811855616311,0.2599799196227661,0.2509865121237489,0.270013264648723,1364.3413477980148,1358.0185007393814,1370.606337316298,-49017.58704510712,-49269.2853135445,-48721.97282471026,58.89701765880669,55.26022285791653,62.96277409439121,175.04700959939942,173.75540877221678,176.17553725289991,-18.628878962236666,-19.13554804560965,-18.14510535755865,10.39197,6.360072,14.821942,0.939128,0.866794,1.08025,10.515544,10.165773,11.139742,2884.375,2709.492188,3142.304688,15.355806,12.309826,18.104231,0.848297,0.816267,0.893033,9.629756,9.406798,9.88935,2674.570312,2579.882812,2780.820312,False,False,False,False,False,False,False,False,False,False,True,True,True,True
9871920,2M18443970+4647219,apogee.apo25m.synspec_fix.K03_077+20.2M18443970+4647219,1636148068921376768,110.26,0.69,9.839,0.021,1,14.96488786711049,0.584725586202241,-0.022303,0.014079395,0.136125,0.009305153,7.016999949600288,7.006892120025215,7.027471813060432,1.144459412879987,1.1138102637859342,1.1768325388362242,0.0993915285517155,0.0988439165178509,0.0999929410958105,1562.3421726345132,1560.272176757543,1564.4858197413855,-45783.94569791012,-45900.45515271792,-45661.41450977873,-19.884348076765463,-20.274863457080425,-19.493821846501618,200.7333442555416,200.40315756888245,201.0595974393233,-47.31328653306267,-48.24421490798319,-46.43950501318678,9.530537,8.642204,10.510206,1.047576,1.020513,1.074415,5.702197,5.646826,5.759346,1436.445312,1403.027344,1470.742188,6.97587,6.023647,8.117671,1.132567,1.085776,1.178795,5.524744,5.382083,5.671941,1393.632812,1338.75,1450.800781,False,False,False,False,False,False,False,False,False,False,True,True,True,True
9872162,2M18452326+4642258,apogee.apo25m.synspec_fix.K03_077+20.2M18452326+4642258,1636148068921376768,7.43,0.18,1.232,0.038,0,147.44193253557677,8.54245096166192,-0.36282,0.008606615,0.077513,0.006066576,7.737593260387289,7.7023567405725375,7.78506939341047,1.1824794894813375,1.048155090497779,1.3132290683219856,0.0567610874312849,0.0498290136564507,0.0643334956390098,1707.8856831961991,1700.8544771246404,1717.346484555812,-41978.07895636622,-41999.90056380035,-41903.27358595144,11.055762424139544,8.809088656890006,13.141734513244094,220.04153816907183,218.877630224888,221.3437485437651,34.250548703142854,31.42513435054876,36.92679655291819,9.23922,5.640938,14.320311,0.976504,0.863269,1.127417,21.764205,20.561382,23.258205,2285.292969,2060.605469,2536.269531,9.727022,7.789405,12.353397,0.948156,0.888304,1.01005,20.552675,19.709921,21.532755,2185.46875,2066.914062,2324.042969,True,False,False,False,False,False,False,False,False,False,False,False,False,False
9873116,2M18482955+4644008,apogee.apo25m.synspec_fix.K03_077+20.2M18482955+4644008,1636148068921376768,7.33,0.52,1.237,0.076,1,142.44096507275256,5.51211606246516,-0.48105,0.0089654419999999,0.230115,0.0065923532999999,5.018726376633931,4.9703645413031605,5.072272359767765,0.6023054254674574,0.5278993128928221,0.6809143363316822,0.3490152817386983,0.345718427601086,0.3515888260149971,1132.0739584450275,1121.0121725537108,1144.2789281658404,-56542.79346788485,-56650.79269991393,-56397.74851623045,-1.389989130390695,-2.212435132645991,-0.5413326036672488,145.36125291854603,144.08305029114885,146.73680859231948,16.991618169556425,13.833781273543956,20.036708480061904,13.090744,7.793357,17.583903,0.884892,0.814349,1.026012,21.203814,20.239412,22.712382,1413.476562,1297.910156,1550.703125,10.964805,8.342645,14.512372,0.927127,0.857004,1.001581,20.523445,19.887139,21.181796,1393.378906,1329.21875,1460.703125,True,False,False,False,False,False,False,False,False,False,False,False,False,False
9873127,2M18483131+4645419,apogee.apo25m.synspec_fix.K03_077+20.2M18483131+4645419,1636148068921376768,201.46,1.18,15.757,0.024,1,8.954573469515935,0.1960457295971704,0.0371,0.008871413,0.055784002,0.006548585,7.478223816870939,7.466616238847362,7.490565956616555,0.6440292022103147,0.62664800991386,0.6609699096085725,0.1216261248947413,0.118306049934232,0.1248177429392491,1655.9348852580931,1653.5990613527456,1658.417476293849,-43886.33251720853,-43897.668466447176,-43873.582472974784,33.79459471685772,32.86718167352647,34.69164834322952,211.24639989775383,211.0114338839109,211.49206561807443,29.22275070444637,28.633255703231868,29.80149147767035,8.889071,8.07502,9.734757,1.055625,1.032219,1.08137,4.206758,4.171988,4.242279,909.609375,889.960938,929.638672,9.040332,8.257565,9.912113,1.050615,1.025762,1.075979,4.204765,4.136905,4.273694,911.015625,888.017578,934.560547,False,False,False,False,False,False,False,False,False,False,True,True,True,True
9873628,2M18500037+4643205,apogee.apo25m.synspec_fix.K03_077+20.2M18500037+4643205,1636148068921376768,145.7,0.91,12.431,0.017,1,11.036155264345243,0.3201102573683869,-0.18514,0.008184115,0.155445,0.006600469,8.782142193356364,8.778199352639106,8.786622942952848,0.6465487783367306,0.6280846512885233,0.6660772768192145,0.1497441174902654,0.1484377258542869,0.1511731769032895,1913.0441889221731,1912.280319564975,1913.912184585006,-36916.914052700464,-36968.18924319293,-36860.85557694572,-19.937072500442454,-20.079730606318027,-19.80648596193036,245.05260659621467,244.8783987218435,245.2375702481885,-15.304605021890248,-15.906959589763598,-14.743766394142732,9.55174,8.622661,10.558761,1.010498,0.985216,1.035813,4.839254,4.797332,4.883267,1208.417969,1181.464844,1236.113281,11.340599,10.125843,12.727944,0.958385,0.929002,0.988411,4.675389,4.580185,4.772801,1166.943359,1130.576172,1204.462891,False,False,False,False,False,False,False,False,False,False,True,True,True,True
9873753,2M18502708+4647058,apogee.apo25m.synspec_fix.K03_077+20.2M18502708+4647058,1636148068921376768,221.25,1.24,16.829,0.03,1,8.572144120989616,0.1467893635116573,-0.013837,0.007407004,0.037092,0.005674575,9.107827503569403,9.106864052054696,9.108878137940478,0.2673745619173854,0.2648386450276754,0.2700502254368779,0.1503767079338561,0.1501984306466606,0.1505614981262261,1975.905158364826,1975.7198646107115,1976.1072150461928,-35713.491939389685,-35718.77860946722,-35708.352074467366,-2.8973807649176213,-3.1520490424705003,-2.632770666520841,249.73828922337344,249.6915909624684,249.78567359444745,7.564328121167808,7.453517236945741,7.674818460614812,7.543005,6.88615,8.277117,1.094937,1.070415,1.120313,4.079416,4.047142,4.113099,440.102539,430.46875,449.848633,7.475365,6.918707,8.078744,1.094233,1.072637,1.115902,4.016974,3.95914,4.075077,433.867188,423.828125,444.0625,False,False,False,False,False,False,False,False,False,False,True,True,True,True
9874261,2M18514082+4644158,apogee.apo25m.synspec_fix.K03_077+20.2M18514082+4644158,1636148068921376768,90.08,0.69,8.255,0.018,1,18.521043733716304,0.7796066274249583,0.15065,0.009697223,0.087189004,0.005966721,7.089809079799284,7.082270888726142,7.098379520771874,0.7121130834735523,0.6865619742831871,0.7365343985650276,0.1509382668832806,0.1482126552477094,0.1534339482944911,1577.2278271410833,1575.688683504966,1578.9771730531818,-45707.81203300592,-45739.60558368378,-45676.80207386184,-40.91980665901306,-41.86281897002803,-39.877035960961365,202.40842997976577,202.2703016971397,202.5585478084668,20.798598715605323,20.23087624094856,21.33966254621118,8.270268,7.394745,9.299122,1.113288,1.078666,1.147216,6.53293,6.456572,6.604982,1417.148438,1376.464844,1458.4375,6.435783,5.517752,7.548937,1.18688,1.13454,1.239051,6.36291,6.184328,6.548894,1385.683594,1324.980469,1449.316406,False,False,False,False,False,False,False,False,False,False,True,True,True,True
9874730,2M18525658+4646180,apogee.apo25m.synspec_fix.K03_077+20.2M18525658+4646180,1636148068921376768,30.64,0.87,3.67,0.204,2,51.24680567856609,1.6263937068086842,0.15297,0.0070025856,0.029569801,0.004449168,8.369878082037413,8.354800972860774,8.386951512704835,0.5538544091263764,0.5317447511884101,0.5737167196975714,0.078821281700186,0.0779412994995997,0.0798914270750946,1832.772432307487,1829.8206649193512,1836.1136015539837,-39633.777731972594,-39688.99249019227,-39566.82665323,-5.12240722129707,-5.50221348653007,-4.7837740563065045,234.0505324629489,233.8292079445805,234.30806713728103,19.03845626014325,18.591909026565308,19.460120179850016,9.765031,7.093236,12.218986,1.00701,0.943706,1.106068,10.614176,10.346274,11.130786,1016.640625,962.080078,1065.195312,6.659396,5.9571,7.543419,1.11669,1.074058,1.159888,10.660985,10.500874,10.830174,1032.636719,1006.972656,1058.085938,False,False,False,False,False,False,False,False,False,False,True,True,True,True
9874731,2M18525669+4647031,apogee.apo25m.synspec_fix.K03_077+20.2M18525669+4647031,1636148068921376768,151.61,1.33,11.976,0.0139999999999999,1,19.0537038800406,0.6577556534176949,-0.33038,0.0071543218,0.084406,0.065433174,6.726151851882435,6.716682686079299,6.73612692237398,0.5232693250515696,0.5093504596179236,0.5364264297166303,0.1327867666417679,0.131868862575669,0.1337031950928592,1502.4259018962648,1500.4624860492602,1504.4933206204796,-48544.78641253994,-48570.98583582651,-48516.08616217253,10.847875760263731,10.488378391604718,11.220246182841928,192.7807066411028,192.5826371704595,192.9863137372572,9.730564092694586,9.36988866678071,10.073835169622342,2.406959,2.146735,2.700583,1.438066,1.393761,1.483342,5.598971,5.539639,5.661335,1442.910156,1405.585938,1481.503906,2.405005,2.117316,2.746562,1.4401,1.388042,1.492092,5.632125,5.500632,5.767134,1454.667969,1401.230469,1510.292969,False,False,False,False,False,False,False,False,False,False,True,True,True,True
9880324,2M19061670+4642036,apogee.apo25m.synspec_fix.K06_078+16.2M19061670+4642036,1636148068921376768,49.89,0.54,5.017,0.0139999999999999,1,47.23712142261868,2.8875013092684947,-0.16805,0.007403819,0.0324369,0.005776998,7.704069311471352,7.698611841707957,7.709946554620336,0.4958179359134947,0.4786734483616927,0.5159032439564653,0.1917736940547311,0.1866343613565169,0.1969194804536467,1701.196396862601,1700.1067300117,1702.3696589783017,-41909.0333559385,-41983.52365187183,-41827.80553954293,-57.65605856333627,-59.24140180152809,-56.07629455032755,217.1293110212835,217.06106050887837,217.20725678785823,11.378695098372644,11.16003490139768,11.635299362432349,2.710856,2.340628,3.136206,1.437443,1.380224,1.497911,9.910551,9.763484,10.062042,1092.666016,1058.564453,1128.056641,2.477771,1.989261,3.179581,1.468771,1.367245,1.564814,9.805032,9.402948,10.247307,1079.648438,1014.052734,1150.537109,False,False,True,True,False,False,False,False,False,False,False,False,False,False
9880435,2M19063317+4646020,apogee.apo25m.synspec_fix.K06_078+16.2M19063317+4646020,1636148068921376768,54.72,0.41,5.8260000000000005,0.015,1,26.52694950816924,1.3702398214081672,-0.37278,0.015670551,0.162695,0.012003799,7.563750030977867,7.544074404516899,7.582277853537595,0.7749378463555161,0.7513719850025199,0.7952309883924806,0.1009914988889116,0.0994308145806652,0.1024260376441409,1673.1162741955916,1669.1681566918962,1676.8316304338157,-43378.57356052661,-43538.39404345869,-43234.03431472625,-28.689146382256368,-29.16759217728381,-28.146320864845677,214.10236521430016,213.6780670546099,214.4997100338208,-12.108221086331792,-12.432839573845204,-11.760041380608794,8.725804,7.871545,9.768977,1.00882,0.978763,1.038252,7.944289,7.855277,8.030467,2271.445312,2214.316406,2329.023438,9.084411,7.517936,11.159644,0.987329,0.931935,1.041335,7.395165,7.149156,7.656398,2114.335938,2007.050781,2228.261719,False,False,False,False,False,False,False,False,False,False,True,True,True,True
9880457,2M19063621+4647081,apogee.apo25m.synspec_fix.K06_078+16.2M19063621+4647081,1636148068921376768,42.37,1.34,4.49,0.035,1,42.23779637860667,1.22437310127641,-0.082674,0.008696345,0.0341763,0.0061614993,8.901791562297692,8.871642371395295,8.93041216631662,1.2408533780089817,1.1852974897777544,1.2987653543404651,0.2037199768374527,0.1995642338236714,0.2084313729663523,1936.191323284269,1930.364721067397,1941.71883160609,-35008.6296060474,-35015.740353265326,-35000.65466607691,36.139419073573805,33.768994373041686,38.61906111564976,247.04542325529297,246.4391791000845,247.6073042929651,45.09409599133716,43.68346637545496,46.57109541213825,4.638882,3.790489,5.830836,1.248105,1.161515,1.330863,10.143471,9.875668,10.392623,1085.605469,1037.050781,1135.683594,5.189426,4.594246,5.779883,1.206391,1.165086,1.251751,9.767569,9.588308,9.932846,1045.019531,1015.234375,1075.488281,False,False,False,False,False,False,False,False,False,False,True,True,True,True
9880563,2M19065167+4644448,apogee.apo25m.synspec_fix.K06_078+16.2M19065167+4644448,1636148068921376768,104.53,1.42,9.011,0.019,1,19.242047879178735,0.8103874958821912,-0.090619,0.013606706,0.038304,0.009887441,8.107292632633879,8.098262890435379,8.117450300720655,0.6198131971780639,0.5940819292085047,0.6467992435049237,0.0748301016936944,0.0729796107850864,0.076936528926672,1781.1886523607673,1779.4079866952577,1783.1911880827672,-40896.969487907714,-40989.02459292192,-40796.51451824568,-15.68931376607522,-15.902369557228443,-15.47764072230528,228.1849109494999,227.91536206845404,228.48194678016355,-13.770590020310944,-14.47606921473891,-13.080003451118808,4.003615,3.382284,4.730216,1.305166,1.245076,1.369609,6.521889,6.413871,6.633536,1645.117188,1587.421875,1705.097656,4.561836,3.891734,5.386717,1.244533,1.187665,1.301628,6.071793,5.903215,6.246729,1531.914062,1466.699219,1600.117188,False,False,False,False,False,False,False,False,False,False,True,True,True,True
9881156,2M19081409+4647435,apogee.apo25m.synspec_fix.K06_078+16.2M19081409+4647435,1636148068921376768,121.08,0.71,10.727,0.021,1,35.38895760063018,3.166806589775168,-0.37918,0.009661038,0.113734,0.008700264,6.832602430724499,6.811945996532754,6.856426601479479,0.8095878657421749,0.7851098381954625,0.8356986916777623,0.2762033048851833,0.2727602431284683,0.279881290636781,1524.4419003320247,1520.1777629803826,1529.355242837755,-44789.9305327285,-45047.47110676122,-44510.50638283929,-77.81811678505346,-79.47498443523531,-76.2462116168629,195.05791760801264,194.5590291322448,195.63522874684423,1.6516706786255753,1.4817868574830015,1.825712566059284,6.661048,6.09269,7.306164,1.072176,1.046126,1.097738,5.443291,5.394346,5.492217,2174.882812,2127.96875,2222.695312,0.339461,0.163551,0.617141,2.165739,2.075491,2.247182,1.962473,1.743382,2.547906,883.652344,782.333984,1077.460938,False,False,False,False,False,False,False,False,False,True,True,True,False,True
9881167,2M19081615+4645417,apogee.apo25m.synspec_fix.K06_078+16.2M19081615+4645417,1636148068921376768,33.06,0.83,3.896,0.045,2,58.9433490574956,2.314625974921016,0.012383,0.0070548999999999,0.013248001,0.0050104796,6.147305447458165,6.131222774884992,6.162260817391024,0.6003548135037926,0.5488931013575294,0.6574078129159099,0.2229965418981357,0.2201467308202612,0.2265484967101938,1380.7739972071015,1377.343505251925,1383.961425029889,-50941.25453755848,-51005.30767388126,-50852.08433575528,30.32423994170943,27.683708482087056,33.18131212836747,176.75131551773822,176.39882637251563,177.03126581444437,-17.51766391862717,-18.316848467793434,-16.790699274900238,4.567128,3.341489,7.521073,1.251987,1.052663,1.391378,11.434471,10.655725,11.909634,1551.230469,1403.144531,1672.734375,4.185515,3.683028,4.777998,1.276337,1.221961,1.331538,10.803413,10.683357,10.975676,1454.335938,1421.679688,1490.488281,False,False,False,False,False,False,False,False,False,False,True,True,True,True
9881628,2M19092376+4643366,apogee.apo25m.synspec_fix.K06_078+16.2M19092376+4643366,1636148068921376768,27.4,1.2,3.916,0.074,2,47.67016984507036,1.489914199278464,-0.45784,0.01016774,0.26300502,0.008983908,6.901767609106297,6.824702693049607,6.967400110522095,2.652920732054797,2.437715938138938,2.9181307851222127,0.282600138332888,0.2677982455874533,0.2998512795771054,1538.6922681074386,1522.8115961949225,1552.1763199826933,-41040.26410641051,-41381.06798315644,-40602.41197627997,80.3677432058567,76.1519776718665,85.27765880500074,196.65654839573176,194.73943069334948,198.2842856576933,84.81233136596683,80.82567125727256,89.45669809108176,13.026311,9.060425,17.145152,0.872083,0.820159,0.945146,10.216259,9.934672,10.570094,1289.804688,1222.431641,1364.0625,17.314426,15.425766,18.869594,0.810703,0.793264,0.833382,9.232773,8.948948,9.510987,1173.886719,1129.882812,1217.490234,False,False,False,False,False,False,False,False,False,False,True,True,True,True
9881708,2M19093382+4643387,apogee.apo25m.synspec_fix.K06_078+16.2M19093382+4643387,1636148068921376768,140.29,0.69,11.555,0.017,1,13.910978427591449,0.4349693942835257,0.026018,0.012798266,0.015688002,0.009176739,8.32435417619691,8.320135902051643,8.328508854986842,0.662309706315438,0.6442720751127068,0.6788561604501164,0.2556495236644054,0.2511073350530723,0.2597965895388411,1823.8562027984988,1823.0294650289864,1824.670384220366,-37282.837531314944,-37416.36607712025,-37154.84057321324,-73.17546174713638,-74.41020916856887,-71.81217137277508,233.2218474447447,233.0729129990684,233.36777619146932,9.51433337058852,9.439054729813316,9.59954574632302,5.315988,4.857233,5.781254,1.216457,1.191731,1.243019,5.407688,5.367153,5.450918,1367.070312,1338.828125,1395.859375,6.558808,5.799907,7.442705,1.143404,1.104672,1.182264,5.244918,5.131352,5.360707,1330.214844,1286.425781,1375.429688,False,False,False,False,False,False,False,False,False,False,True,True,True,True
